Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Dec 16, 2021;Dec 17, 2021;14,472.00;10,356.25;2,258.75;2,454.00;288.00;31,538.50;70,883.50;13,009.50;9,203.75;5,096.00
Dec 17, 2021;Dec 18, 2021;14,472.00;9,765.75;4,405.75;6,323.50;288.00;28,656.75;63,881.75;13,091.50;11,365.75;4,715.25
Dec 18, 2021;Dec 19, 2021;14,472.00;9,524.25;3,630.50;3,243.00;288.00;30,687.50;22,124.25;12,075.25;7,959.75;3,024.00
Dec 19, 2021;Dec 20, 2021;14,472.00;9,611.50;3,251.25;2,778.50;288.00;31,530.50;23,020.50;11,252.25;4,196.50;3,024.00
Dec 20, 2021;Dec 21, 2021;14,472.00;8,698.50;3,408.50;5,954.50;288.00;31,501.00;67,816.50;12,672.00;14,290.00;7,329.25
Dec 21, 2021;Dec 22, 2021;14,472.00;11,391.00;7,410.75;8,091.25;288.00;31,622.75;88,839.75;13,087.75;14,170.25;7,322.50
Dec 22, 2021;Dec 23, 2021;14,472.00;9,196.25;5,095.50;7,597.50;288.00;31,644.50;80,739.25;13,500.75;12,323.75;5,818.00
Dec 23, 2021;Dec 24, 2021;14,472.00;8,209.25;19,836.00;3,651.50;288.00;31,660.50;67,269.50;12,591.00;12,543.50;4,269.50
Dec 24, 2021;Dec 25, 2021;14,472.00;8,960.50;22,842.50;992.75;288.00;31,454.25;21,122.25;10,392.75;6,645.00;3,024.00
Dec 25, 2021;Dec 26, 2021;14,472.00;10,034.00;5,907.75;1,367.00;288.00;31,437.25;23,094.25;10,367.25;6,880.25;3,024.00
Dec 26, 2021;Dec 27, 2021;14,472.00;11,357.75;3,710.00;2,285.75;288.00;31,484.75;22,842.25;10,368.00;6,102.25;3,024.00
Dec 27, 2021;Dec 28, 2021;14,472.00;12,156.25;8,046.75;4,915.00;288.00;31,405.75;21,481.50;10,633.50;11,981.50;3,024.00
Dec 28, 2021;Dec 29, 2021;14,472.00;12,190.75;26,261.25;2,044.50;288.00;31,492.00;19,766.00;10,239.00;7,165.50;3,024.00
Dec 29, 2021;Dec 30, 2021;14,472.00;13,603.75;24,188.75;2,117.00;288.00;31,461.50;32,660.00;10,570.75;11,387.75;3,024.00
Dec 30, 2021;Dec 31, 2021;14,472.00;13,334.50;24,888.75;3,362.50;288.00;30,566.25;15,598.25;10,775.00;11,655.50;3,024.00
Dec 31, 2021;Jan 1, 2022;14,472.00;13,739.00;13,939.50;9,089.75;288.00;31,280.00;5,445.50;4,493.75;7,200.50;3,024.00
Jan 1, 2022;Jan 2, 2022;14,472.00;13,563.75;5,895.75;8,984.00;288.00;31,325.50;6,417.00;4,488.00;9,467.25;3,024.00
Jan 2, 2022;Jan 3, 2022;14,472.00;13,838.50;20,193.00;4,567.50;288.00;31,416.00;4,408.25;4,488.00;5,938.75;3,024.00
Jan 3, 2022;Jan 4, 2022;14,472.00;13,435.50;28,889.25;2,550.00;288.00;31,405.50;19,894.00;10,137.75;10,281.50;3,024.00
Jan 4, 2022;Jan 5, 2022;14,472.00;13,868.75;23,809.50;1,481.00;288.00;31,473.25;69,374.25;11,576.75;12,024.00;3,024.00
Jan 5, 2022;Jan 6, 2022;14,472.00;13,682.00;23,967.00;5,373.75;288.00;31,562.50;51,308.50;11,781.75;6,764.00;3,024.00
Jan 6, 2022;Jan 7, 2022;14,472.00;13,564.50;6,245.75;4,451.75;288.00;31,626.00;75,351.00;12,065.75;13,111.75;3,024.00
Jan 7, 2022;Jan 8, 2022;14,472.00;13,635.75;13,181.50;1,949.50;288.00;31,655.75;75,462.75;11,501.25;9,557.75;3,024.00
Jan 8, 2022;Jan 9, 2022;14,472.00;12,657.00;20,209.75;3,619.25;288.00;31,596.50;73,341.25;10,470.50;6,217.25;3,024.00
Jan 9, 2022;Jan 10, 2022;14,472.00;13,155.75;20,256.00;4,402.50;288.00;31,545.25;55,734.50;6,379.75;7,069.00;3,024.00
Jan 10, 2022;Jan 11, 2022;14,472.00;14,911.00;2,003.00;4,198.25;288.00;31,576.25;82,886.50;5,184.00;15,338.25;3,024.00
Jan 11, 2022;Jan 12, 2022;14,472.00;13,476.75;4,706.00;4,390.75;288.00;31,571.00;80,055.50;5,202.25;11,001.25;3,024.00
Jan 12, 2022;Jan 13, 2022;14,472.00;12,648.50;2,002.50;9,693.50;288.00;31,628.50;79,269.00;6,190.00;16,069.50;3,024.00
Jan 13, 2022;Jan 14, 2022;14,472.00;12,403.50;3,636.50;9,700.75;288.00;31,599.00;91,549.00;12,506.50;12,800.00;3,024.00
Jan 14, 2022;Jan 15, 2022;14,472.00;11,282.75;2,627.75;10,951.00;288.00;31,591.25;95,136.00;12,710.25;9,953.50;3,025.00
Jan 15, 2022;Jan 16, 2022;14,472.00;10,273.75;3,187.25;6,891.00;288.00;31,707.50;84,211.00;11,329.25;9,491.00;3,264.00
Jan 16, 2022;Jan 17, 2022;14,472.00;10,886.25;6,763.50;6,075.00;288.00;31,686.75;66,845.25;10,701.50;7,719.75;3,024.00
Jan 17, 2022;Jan 18, 2022;14,472.00;11,418.00;14,383.75;3,908.50;288.00;31,617.50;73,567.75;10,713.00;12,012.50;3,024.00
Jan 18, 2022;Jan 19, 2022;14,472.00;10,553.25;4,074.50;5,060.25;288.00;31,540.00;85,529.25;11,654.25;12,592.50;3,805.75
Jan 19, 2022;Jan 20, 2022;14,472.00;9,807.25;14,558.00;10,226.25;288.00;31,571.00;80,144.25;11,366.25;8,079.75;3,024.00
Jan 20, 2022;Jan 21, 2022;14,472.00;10,143.75;19,950.50;3,829.25;288.00;31,552.75;59,070.00;11,026.25;11,051.25;6,272.75
Jan 21, 2022;Jan 22, 2022;14,472.00;9,796.75;10,872.25;5,998.50;288.00;31,612.25;67,511.75;11,579.25;11,096.50;7,134.75
Jan 22, 2022;Jan 23, 2022;14,472.00;9,761.50;10,395.00;2,279.25;288.00;31,633.00;39,959.00;11,412.75;7,156.00;3,024.00
Jan 23, 2022;Jan 24, 2022;14,472.00;8,775.75;2,229.75;4,182.75;288.00;31,551.25;67,572.75;8,048.25;6,102.50;3,267.25
Jan 24, 2022;Jan 25, 2022;14,472.00;10,376.25;5,459.75;10,592.25;288.00;31,577.75;63,334.25;6,022.25;15,090.75;3,369.75
Jan 25, 2022;Jan 26, 2022;14,472.00;11,965.50;967.50;8,688.00;288.00;31,652.00;70,363.75;6,402.75;16,947.75;4,269.00
Jan 26, 2022;Jan 27, 2022;14,472.00;10,662.25;2,565.75;5,627.00;288.00;31,645.75;85,710.50;6,330.00;14,508.00;5,087.75
Jan 27, 2022;Jan 28, 2022;14,472.00;10,177.25;7,841.50;6,824.50;288.00;31,663.50;79,823.75;6,494.00;9,159.00;3,312.75
Jan 28, 2022;Jan 29, 2022;14,472.00;8,521.50;14,831.75;7,712.00;288.00;31,546.00;48,459.00;12,966.50;11,091.75;4,997.75
Jan 29, 2022;Jan 30, 2022;14,472.00;9,077.25;26,322.50;5,299.50;288.00;31,567.75;43,027.50;10,310.00;5,528.25;3,024.00
Jan 30, 2022;Jan 31, 2022;14,472.00;8,990.75;20,518.25;10,064.50;288.00;31,596.50;28,510.50;10,300.25;8,486.25;3,215.50
Jan 31, 2022;Feb 1, 2022;14,472.00;11,079.75;28,577.50;3,628.25;288.00;31,542.25;47,032.25;12,611.75;13,394.25;3,024.00
Feb 1, 2022;Feb 2, 2022;14,472.00;9,268.75;26,377.50;2,949.50;288.00;31,515.75;44,750.50;12,669.25;7,237.00;3,024.00
Feb 2, 2022;Feb 3, 2022;14,472.00;10,413.00;23,740.00;4,803.00;288.00;31,472.50;49,646.00;11,755.25;9,376.25;5,417.50
Feb 3, 2022;Feb 4, 2022;14,472.00;11,689.75;6,711.50;6,095.50;288.00;31,446.25;53,393.25;12,492.75;8,806.25;6,776.50
Feb 4, 2022;Feb 5, 2022;14,472.00;10,357.75;20,380.25;5,644.25;288.00;31,522.50;38,539.50;11,001.00;6,719.25;6,369.50
Feb 5, 2022;Feb 6, 2022;14,472.00;10,080.25;18,386.75;15,391.00;288.00;31,546.75;36,122.50;12,510.75;5,205.25;3,024.00
Feb 6, 2022;Feb 7, 2022;14,472.00;10,455.25;30,630.25;3,479.00;288.00;31,588.00;27,116.00;10,925.50;9,200.00;3,024.00
Feb 7, 2022;Feb 8, 2022;14,472.00;12,271.25;24,619.00;6,635.75;288.00;31,455.25;50,099.25;12,702.00;11,503.25;7,129.50
Feb 8, 2022;Feb 9, 2022;14,472.00;11,456.50;19,233.50;9,682.75;288.00;31,421.25;80,127.75;11,115.50;7,546.75;3,154.50
Feb 9, 2022;Feb 10, 2022;14,472.00;12,161.25;6,290.75;18,768.25;288.00;31,445.00;76,163.25;12,087.50;7,899.00;5,478.75
Feb 10, 2022;Feb 11, 2022;14,472.00;11,832.00;19,651.75;12,053.25;288.00;31,444.00;81,440.50;11,179.00;6,538.25;3,024.00
Feb 11, 2022;Feb 12, 2022;14,472.00;11,841.25;13,389.00;11,819.25;288.00;31,564.50;66,900.50;10,965.00;8,704.00;3,024.00
Feb 12, 2022;Feb 13, 2022;14,472.00;11,222.50;8,513.25;20,089.25;288.00;31,641.25;58,384.50;10,681.00;7,401.75;3,024.00
Feb 13, 2022;Feb 14, 2022;14,472.00;10,886.50;14,802.75;21,228.00;288.00;31,577.50;57,015.25;10,690.00;6,407.75;3,024.00
Feb 14, 2022;Feb 15, 2022;14,472.00;10,275.25;17,280.50;9,326.25;288.00;31,539.75;82,775.00;12,716.00;10,998.00;5,639.25
Feb 15, 2022;Feb 16, 2022;14,472.00;11,933.50;14,168.75;7,126.00;288.00;31,540.50;86,033.00;4,843.00;10,807.50;4,896.00
Feb 16, 2022;Feb 17, 2022;14,472.00;10,480.50;33,986.50;4,539.25;288.00;31,488.00;79,491.00;4,488.00;8,603.00;5,901.75
Feb 17, 2022;Feb 18, 2022;14,472.00;11,874.75;33,509.50;11,828.75;288.00;31,321.50;68,188.50;4,488.00;9,019.50;4,502.25
Feb 18, 2022;Feb 19, 2022;14,472.00;13,908.00;29,336.50;8,164.75;288.00;31,358.25;45,753.00;4,590.75;11,227.50;3,024.00
Feb 19, 2022;Feb 20, 2022;14,472.00;13,821.75;26,328.25;19,795.75;288.00;31,568.25;40,298.75;4,486.50;6,390.75;3,024.00
Feb 20, 2022;Feb 21, 2022;14,472.00;12,710.00;34,108.00;7,781.25;288.00;31,541.00;26,554.50;4,466.75;3,572.50;3,024.00
Feb 21, 2022;Feb 22, 2022;14,472.00;13,191.50;31,621.00;10,285.25;288.00;31,546.00;48,283.00;6,285.25;12,971.00;6,047.25
Feb 22, 2022;Feb 23, 2022;14,472.00;12,737.25;28,215.00;9,468.25;288.00;31,532.25;57,329.50;12,825.00;9,031.50;6,022.75
Feb 23, 2022;Feb 24, 2022;14,472.00;12,548.50;8,872.25;21,068.25;288.00;31,476.25;64,485.50;11,863.75;11,537.25;6,184.50
Feb 24, 2022;Feb 25, 2022;14,472.00;11,555.50;19,942.25;14,631.75;288.00;31,451.00;57,328.00;10,426.50;5,817.75;3,024.00
Feb 25, 2022;Feb 26, 2022;14,472.00;11,989.50;18,774.25;14,381.50;288.00;31,527.75;61,223.75;9,509.50;6,314.50;5,680.75
Feb 26, 2022;Feb 27, 2022;14,472.00;10,874.00;5,015.75;16,415.50;288.00;31,520.25;67,878.75;4,817.50;8,498.50;3,024.00
Feb 27, 2022;Feb 28, 2022;14,472.00;10,593.50;18,493.75;26,539.00;288.00;31,597.50;53,122.75;4,503.75;4,165.50;3,024.00
Feb 28, 2022;Mar 1, 2022;14,472.00;10,444.25;9,981.25;26,382.25;288.00;31,594.50;64,852.25;4,924.50;10,208.50;6,080.75
Mar 1, 2022;Mar 2, 2022;14,472.00;11,693.75;7,197.75;25,792.00;288.00;31,557.00;64,076.75;4,898.75;11,580.50;6,336.50
Mar 2, 2022;Mar 3, 2022;14,472.00;12,322.50;2,168.75;12,305.50;288.00;31,495.25;62,244.50;5,231.50;9,298.00;5,423.00
Mar 3, 2022;Mar 4, 2022;14,472.00;11,360.75;4,679.00;26,653.00;288.00;31,531.75;62,148.50;4,862.00;10,397.50;4,762.75
Mar 4, 2022;Mar 5, 2022;14,472.00;9,575.25;8,260.50;27,555.00;288.00;31,597.75;60,926.75;4,828.25;7,230.50;3,024.00
Mar 5, 2022;Mar 6, 2022;14,472.00;8,489.00;8,526.50;27,029.50;288.00;31,667.00;58,739.00;4,724.50;7,482.25;3,024.00
Mar 6, 2022;Mar 7, 2022;14,472.00;8,633.75;8,178.25;21,055.75;288.00;31,605.50;52,833.25;4,650.50;6,972.75;3,024.00
Mar 7, 2022;Mar 8, 2022;14,472.00;9,529.75;12,122.25;26,093.50;288.00;31,576.25;67,035.50;4,727.75;10,217.50;3,024.00
Mar 8, 2022;Mar 9, 2022;14,472.00;9,124.75;16,285.50;29,193.00;288.00;31,599.25;69,729.75;4,599.25;7,191.75;4,768.00
Mar 9, 2022;Mar 10, 2022;14,472.00;8,689.50;5,013.25;28,621.50;288.00;31,532.50;76,877.25;4,669.25;11,416.25;5,117.25
Mar 10, 2022;Mar 11, 2022;14,472.00;8,647.25;11,332.25;29,590.50;288.00;31,512.75;76,952.50;9,927.75;10,691.00;3,280.25
Mar 11, 2022;Mar 12, 2022;14,472.00;8,697.25;15,062.00;28,230.75;288.00;31,506.25;78,006.00;7,953.00;7,755.50;5,251.50
Mar 12, 2022;Mar 13, 2022;14,472.00;8,184.50;6,537.25;24,680.00;288.00;30,800.00;74,818.00;4,488.00;9,450.50;3,024.00
Mar 13, 2022;Mar 14, 2022;14,472.00;8,391.50;6,761.50;27,786.25;288.00;31,471.75;53,946.25;4,488.00;2,961.00;3,024.00
Mar 14, 2022;Mar 15, 2022;14,472.00;8,267.75;10,673.50;24,548.50;288.00;31,468.75;66,660.50;4,713.50;8,790.75;4,107.00
Mar 15, 2022;Mar 16, 2022;14,472.00;9,417.00;9,306.75;4,447.50;288.00;31,498.50;62,530.50;4,782.75;16,829.50;3,024.00
Mar 16, 2022;Mar 17, 2022;14,472.00;10,761.50;8,781.25;12,999.75;288.00;31,420.50;63,457.00;4,710.75;6,839.25;3,024.00
Mar 17, 2022;Mar 18, 2022;14,472.00;10,714.50;7,003.25;6,926.75;288.00;31,450.00;63,488.00;4,668.50;11,985.50;4,331.00
Mar 18, 2022;Mar 19, 2022;14,472.00;8,397.25;20,867.50;16,759.50;288.00;31,424.25;64,047.75;11,357.00;7,167.50;7,028.00
Mar 19, 2022;Mar 20, 2022;14,472.00;9,316.00;23,880.25;27,831.75;288.00;31,544.75;39,696.25;10,953.75;9,666.50;3,028.00
Mar 20, 2022;Mar 21, 2022;14,472.00;8,342.50;13,003.75;26,033.75;288.00;31,449.75;45,538.75;11,041.50;3,009.25;3,024.00
Mar 21, 2022;Mar 22, 2022;14,472.00;11,462.50;5,135.00;26,054.50;288.00;31,481.25;61,348.75;11,669.25;13,589.50;3,581.50
Mar 22, 2022;Mar 23, 2022;14,472.00;10,551.50;3,777.75;30,545.75;288.00;31,488.25;76,348.75;11,486.75;9,806.75;3,537.25
Mar 23, 2022;Mar 24, 2022;14,472.00;11,003.50;1,146.75;30,595.25;288.00;31,436.75;84,549.00;11,186.75;7,024.50;4,749.50
Mar 24, 2022;Mar 25, 2022;14,472.00;10,232.50;1,722.75;30,294.25;288.00;31,442.75;84,917.00;10,609.00;12,219.50;4,130.50
Mar 25, 2022;Mar 26, 2022;14,472.00;11,102.75;6,163.50;29,883.00;288.00;31,420.75;79,363.25;10,597.50;8,253.50;5,694.25
Mar 26, 2022;Mar 27, 2022;14,472.00;9,614.75;11,206.00;31,102.50;288.00;31,439.25;37,174.00;10,227.75;8,500.25;3,024.00
Mar 27, 2022;Mar 28, 2022;13,869.00;8,712.50;6,201.00;31,404.25;276.00;30,089.00;30,441.00;9,800.00;6,429.75;2,898.00
Mar 28, 2022;Mar 29, 2022;14,472.00;9,536.50;2,369.00;30,166.25;288.00;31,428.75;56,610.75;10,248.25;6,840.00;3,024.00
Mar 29, 2022;Mar 30, 2022;14,472.00;10,093.25;3,595.25;17,643.50;288.00;31,441.25;57,071.00;10,960.25;11,063.25;4,738.25
Mar 30, 2022;Mar 31, 2022;14,472.00;11,425.75;2,554.25;6,894.75;288.00;31,396.75;57,677.25;10,479.25;11,599.75;3,024.00
Mar 31, 2022;Apr 1, 2022;14,472.00;11,283.00;1,862.00;8,677.25;288.00;31,526.25;60,435.00;12,485.50;9,366.00;3,024.00
Apr 1, 2022;Apr 2, 2022;14,472.00;8,904.00;6,373.50;4,910.25;288.00;31,568.75;43,673.25;11,938.25;8,839.00;5,627.75
Apr 2, 2022;Apr 3, 2022;14,472.00;9,877.75;9,011.50;3,252.75;288.00;31,678.50;46,908.00;10,801.25;9,829.75;3,024.00
Apr 3, 2022;Apr 4, 2022;14,472.00;9,936.25;2,398.75;9,877.75;288.00;31,631.75;61,890.00;12,050.75;9,206.75;4,647.50
Apr 4, 2022;Apr 5, 2022;14,472.00;9,159.75;16,816.50;26,185.00;288.00;31,640.75;53,718.75;10,690.50;4,746.00;3,026.00
Apr 5, 2022;Apr 6, 2022;14,472.00;10,570.00;28,179.75;9,558.25;288.00;31,546.00;49,686.75;10,930.50;17,276.25;3,484.75
Apr 6, 2022;Apr 7, 2022;14,472.00;10,411.50;19,041.00;21,637.50;288.00;31,371.75;52,801.50;10,966.00;9,470.75;3,024.00
Apr 7, 2022;Apr 8, 2022;14,472.00;10,317.50;32,767.75;12,554.75;288.00;31,312.00;46,788.50;11,561.00;4,565.75;5,509.25
Apr 8, 2022;Apr 9, 2022;14,472.00;14,637.25;18,446.25;8,031.75;288.00;31,471.50;52,329.25;11,796.75;13,838.50;6,274.00
Apr 9, 2022;Apr 10, 2022;14,472.00;13,653.50;11,516.00;21,860.50;288.00;31,564.75;31,761.25;10,692.00;6,836.25;3,024.00
Apr 10, 2022;Apr 11, 2022;14,472.00;13,528.25;5,879.00;24,172.50;288.00;31,501.25;30,289.50;10,303.00;5,654.00;3,024.00
Apr 11, 2022;Apr 12, 2022;14,472.00;12,847.25;5,947.25;36,533.25;288.00;31,451.50;42,531.00;5,068.00;12,105.50;3,024.00
Apr 12, 2022;Apr 13, 2022;14,472.00;13,134.25;6,962.75;30,377.25;288.00;31,371.25;40,204.00;4,513.00;11,021.00;3,024.00
Apr 13, 2022;Apr 14, 2022;14,472.00;14,219.00;1,914.50;32,456.75;288.00;31,203.25;40,825.50;5,058.00;11,212.75;5,947.00
Apr 14, 2022;Apr 15, 2022;14,472.00;11,686.75;2,530.75;30,816.75;288.00;31,253.25;36,481.50;4,572.50;8,228.50;3,028.00
Apr 15, 2022;Apr 16, 2022;14,472.00;12,894.50;4,560.50;29,847.25;288.00;31,273.00;11,910.25;4,488.00;6,277.00;3,024.00
Apr 16, 2022;Apr 17, 2022;14,472.00;10,965.75;11,715.75;27,349.00;288.00;31,500.25;7,268.50;4,488.00;7,630.50;3,024.00
Apr 17, 2022;Apr 18, 2022;14,472.00;10,509.25;12,244.50;39,733.75;288.00;31,547.50;4,424.50;4,479.50;7,865.50;3,024.00
Apr 18, 2022;Apr 19, 2022;14,472.00;9,725.25;5,963.75;38,833.50;288.00;31,504.50;4,697.75;4,477.75;4,944.00;3,024.00
Apr 19, 2022;Apr 20, 2022;14,472.00;10,577.25;5,368.25;37,073.00;288.00;31,465.00;7,233.25;4,591.00;7,757.50;3,024.00
Apr 20, 2022;Apr 21, 2022;14,472.00;11,975.50;9,730.25;39,557.50;288.00;31,534.75;17,764.75;4,553.25;13,941.25;3,024.00
Apr 21, 2022;Apr 22, 2022;14,472.00;14,284.75;9,902.00;33,443.50;288.00;31,455.00;8,837.75;4,971.25;11,464.25;3,194.50
Apr 22, 2022;Apr 23, 2022;14,472.00;10,709.00;12,602.50;35,708.50;288.00;31,348.50;35,853.00;4,636.50;11,790.25;3,024.00
Apr 23, 2022;Apr 24, 2022;14,472.00;9,459.75;15,208.50;16,358.75;288.00;31,357.75;16,095.75;4,484.75;9,245.25;3,024.00
Apr 24, 2022;Apr 25, 2022;14,472.00;9,702.00;11,950.50;8,740.75;288.00;31,405.00;21,635.50;4,574.00;2,349.25;3,024.00
Apr 25, 2022;Apr 26, 2022;14,472.00;13,314.00;1,494.25;20,768.50;288.00;31,370.00;47,502.00;4,489.75;7,367.00;3,024.00
Apr 26, 2022;Apr 27, 2022;14,472.00;14,726.00;2,528.50;17,715.75;288.00;31,381.25;51,494.75;4,529.50;6,714.75;3,024.00
Apr 27, 2022;Apr 28, 2022;14,472.00;14,779.50;2,914.50;26,649.25;288.00;31,367.50;52,321.75;4,571.50;7,270.75;3,024.00
Apr 28, 2022;Apr 29, 2022;14,472.00;14,676.50;5,611.25;40,014.75;288.00;31,413.25;46,674.75;4,471.50;10,759.00;3,024.00
Apr 29, 2022;Apr 30, 2022;14,472.00;12,598.00;3,379.25;31,715.50;288.00;31,390.75;44,392.00;4,601.00;10,133.50;3,024.00
Apr 30, 2022;May 1, 2022;14,472.00;10,932.50;2,455.75;15,095.00;288.00;31,379.75;34,819.25;4,640.75;5,161.25;3,024.00
May 1, 2022;May 2, 2022;14,472.00;10,646.25;310.75;25,697.75;288.00;31,218.75;27,343.25;4,480.00;5,995.50;3,024.00
May 2, 2022;May 3, 2022;14,472.00;11,699.75;1,938.50;31,598.75;288.00;31,037.50;43,239.75;4,469.25;7,357.25;3,024.00
May 3, 2022;May 4, 2022;14,472.00;12,470.25;1,215.75;30,901.25;288.00;30,857.75;44,861.00;4,560.75;6,836.25;3,024.00
May 4, 2022;May 5, 2022;14,472.00;13,279.25;1,166.75;26,551.25;288.00;30,751.75;45,134.25;4,778.25;8,655.75;3,024.00
May 5, 2022;May 6, 2022;14,472.00;12,424.25;2,201.00;17,942.25;288.00;30,644.75;43,183.25;4,727.00;8,768.00;3,024.00
May 6, 2022;May 7, 2022;14,472.00;14,500.00;4,910.25;20,866.50;288.00;30,571.00;26,901.25;4,725.25;7,117.50;3,024.00
May 7, 2022;May 8, 2022;14,472.00;14,446.75;2,524.50;32,764.25;288.00;30,476.50;16,597.25;4,726.25;6,621.25;3,024.00
May 8, 2022;May 9, 2022;14,472.00;13,850.75;4,946.75;27,567.25;288.00;30,300.00;7,983.00;4,728.00;5,239.00;3,024.00
May 9, 2022;May 10, 2022;14,472.00;14,463.75;5,077.75;36,597.50;288.00;30,072.50;22,854.50;5,388.75;8,919.00;5,204.25
May 10, 2022;May 11, 2022;14,472.00;15,513.50;1,905.50;34,336.50;288.00;29,835.50;25,914.00;4,772.75;10,539.50;3,024.00
May 11, 2022;May 12, 2022;14,472.00;13,458.50;13,214.50;39,338.25;288.00;29,650.50;8,924.75;4,645.75;7,745.75;3,024.00
May 12, 2022;May 13, 2022;14,472.00;12,136.50;13,685.00;31,083.50;288.00;29,587.00;12,248.25;7,659.00;11,607.50;3,024.00
May 13, 2022;May 14, 2022;14,472.00;13,692.00;6,263.75;27,431.00;288.00;29,560.50;6,994.50;10,703.75;8,867.50;4,755.00
May 14, 2022;May 15, 2022;14,472.00;13,217.75;779.00;41,245.00;288.00;29,579.50;10,214.00;11,207.25;8,576.25;3,024.00
May 15, 2022;May 16, 2022;14,472.00;12,591.50;3,402.50;40,940.00;288.00;29,371.00;4,317.00;4,486.00;3,646.75;3,024.00
May 16, 2022;May 17, 2022;14,472.00;15,468.25;9,952.75;23,800.50;288.00;29,158.25;11,916.50;4,629.75;9,183.00;3,024.00
May 17, 2022;May 18, 2022;14,472.00;15,418.25;1,911.75;36,904.75;288.00;29,025.25;20,076.25;4,488.00;10,236.50;3,024.00
May 18, 2022;May 19, 2022;14,472.00;14,473.75;6,072.75;40,312.50;288.00;28,856.00;21,901.00;4,535.25;7,741.75;3,024.00
May 19, 2022;May 20, 2022;14,472.00;15,118.50;8,720.00;36,921.50;288.00;28,643.25;23,708.00;4,530.50;10,953.25;4,296.00
May 20, 2022;May 21, 2022;14,472.00;14,921.25;10,218.50;35,863.25;288.00;28,447.00;22,780.75;4,523.50;10,382.50;3,024.00
May 21, 2022;May 22, 2022;14,472.00;13,288.75;8,151.50;38,847.00;288.00;28,700.00;14,988.50;4,488.00;7,052.75;3,430.50
May 22, 2022;May 23, 2022;14,472.00;14,552.75;1,558.75;36,069.50;288.00;28,585.25;11,844.00;4,488.00;5,169.00;3,024.00
May 23, 2022;May 24, 2022;14,472.00;14,250.50;12,912.25;22,012.25;288.00;28,322.75;9,262.50;4,488.00;12,955.75;3,024.00
May 24, 2022;May 25, 2022;14,472.00;16,766.50;9,485.00;24,422.25;288.00;28,349.50;23,727.00;4,517.25;11,939.00;3,024.00
May 25, 2022;May 26, 2022;14,472.00;15,488.00;3,402.50;34,388.75;288.00;28,304.75;17,700.50;4,715.50;9,039.25;3,024.00
May 26, 2022;May 27, 2022;14,472.00;12,659.25;10,205.50;27,588.50;288.00;28,190.50;13,371.25;9,776.75;6,781.75;3,024.00
May 27, 2022;May 28, 2022;14,472.00;11,725.50;14,572.75;25,893.75;288.00;28,046.50;34,008.50;12,227.75;7,630.50;3,024.00
May 28, 2022;May 29, 2022;14,472.00;11,629.25;4,292.75;35,324.00;288.00;27,662.50;26,598.25;10,247.25;5,182.00;3,024.00
May 29, 2022;May 30, 2022;14,472.00;12,715.00;2,843.50;28,296.00;288.00;27,457.50;13,444.50;4,537.25;4,648.75;3,024.00
May 30, 2022;May 31, 2022;14,472.00;14,249.00;1,489.25;39,117.25;288.00;27,178.25;25,666.50;4,783.75;10,840.25;3,024.00
May 31, 2022;Jun 1, 2022;14,472.00;14,175.75;5,949.75;30,951.75;288.00;26,441.00;29,991.75;4,965.50;11,629.50;3,024.00
Jun 1, 2022;Jun 2, 2022;14,472.00;13,573.75;6,926.00;32,679.00;288.00;26,010.25;28,896.00;4,966.00;10,160.00;3,024.00
Jun 2, 2022;Jun 3, 2022;14,472.00;14,453.25;2,960.00;35,311.00;288.00;25,733.50;21,897.75;4,965.00;7,412.50;3,024.00
Jun 3, 2022;Jun 4, 2022;14,472.00;12,874.00;4,425.25;27,127.25;288.00;24,946.50;16,194.75;4,816.25;7,978.50;3,024.00
Jun 4, 2022;Jun 5, 2022;14,472.00;14,855.25;2,455.75;29,915.25;288.00;8,509.50;11,076.50;4,556.50;8,474.75;3,024.00
Jun 5, 2022;Jun 6, 2022;14,472.00;12,916.75;14,577.00;17,673.25;288.00;0.00;18,955.25;4,527.00;4,555.50;3,024.00
Jun 6, 2022;Jun 7, 2022;14,472.00;11,794.25;6,975.00;29,011.00;288.00;0.00;13,640.75;4,530.75;2,791.25;3,024.00
Jun 7, 2022;Jun 8, 2022;14,472.00;14,695.00;4,118.50;26,136.00;288.00;0.00;35,600.00;4,583.25;7,736.50;3,024.00
Jun 8, 2022;Jun 9, 2022;14,472.00;17,045.75;6,058.75;28,682.25;288.00;0.00;16,625.00;4,710.75;13,106.25;3,024.00
Jun 9, 2022;Jun 10, 2022;14,472.00;15,878.00;8,215.75;28,504.75;288.00;0.00;12,575.75;4,519.75;8,059.50;3,024.00
Jun 10, 2022;Jun 11, 2022;14,472.00;16,645.25;660.00;39,627.00;288.00;0.00;9,655.00;4,485.50;9,035.25;3,024.00
Jun 11, 2022;Jun 12, 2022;14,472.00;14,851.00;294.00;40,915.00;288.00;0.00;7,668.50;4,488.00;10,824.50;3,024.00
