date,price_hist_eur_mwh,price_low_p10,price_low_p50,price_low_p90,price_base_p10,price_base_p50,price_base_p90,price_high_p10,price_high_p50,price_high_p90
2036-02-01,,10.918813812019325,97.81962960725667,668.934528954342,16.897241923889098,158.58938339164962,1151.4567566725045,21.801867896415917,137.80547362415365,1109.7588876265982
2036-03-01,,10.112168352187336,81.79175268654083,636.0848787903574,15.96431274025062,146.200120646992,976.309841527629,15.857260219178727,133.24083217606216,1007.8993637910211
2036-04-01,,10.529994023690831,79.564796483517,703.4350476366521,15.563383874122339,148.58332029467394,1156.3887913734688,18.446852460726483,146.52187229892976,1044.5820144442464
2036-05-01,,10.465671602499103,88.01083745832278,675.6549971717736,15.985668446585931,139.09059883743052,1105.059513441687,20.38373553993816,133.96006335916616,1173.3423903158157
2036-06-01,,10.01355940745533,87.24291808184635,706.693525030339,13.23964539512948,130.39910998204687,1081.856931681217,18.591441425092658,145.5910810987191,1149.927939585266
2036-07-01,,8.00093192378641,86.9838618950671,899.3984864534439,11.942319466757947,138.56304468486314,1235.4669735075295,18.922391694067663,144.70673241507808,1418.3033038796639
2036-08-01,,7.168901538620801,96.80289615064868,903.7676212220765,11.88907699666816,134.91699535094045,1371.259717625244,17.925245348449252,157.65388599997237,2091.5636584580548
2036-09-01,,7.147387656072801,91.88320567622125,1003.2769692028502,12.234968438394143,127.67963674485206,1278.3833582690397,16.71263822488012,170.7172746652318,1863.574447819111
2036-10-01,,8.501676311533801,95.23173898204959,1094.5917566007813,12.204374296270537,135.2451008070058,1113.5582362262596,19.256323880428027,153.86955779893484,1320.9666298255706
2036-11-01,,8.576487024540686,103.33861313374851,913.6182228258214,14.302084020482662,137.56580414988196,1185.5057500771154,19.953410859168134,148.70736383323782,1289.4072644876362
2036-12-01,,9.188242855332957,96.18681696618125,925.7992211544915,13.719026190294242,136.48854845494844,1176.6748471093035,16.33667952568287,133.04705677906065,1314.1327289004219
2037-01-01,,10.333832028174347,99.02661907568589,985.3495183568393,13.482555855691087,129.54800971420127,1045.2076330302343,17.136389978500304,154.5081835962998,1250.3998545600414
2037-02-01,,12.30512048532522,87.32312598831058,848.3446762624083,13.663801504181334,129.93792180125305,1168.527983823037,19.097346372753535,144.77686794364956,1332.5484232855085
2037-03-01,,11.460768683980326,92.23204289898592,955.0590830181023,12.793776626718063,116.02237909392254,1379.02994478025,19.631828327732265,146.34248339425648,1497.5802279526858
2037-04-01,,11.644793815422908,96.32270133122131,819.3783768659192,11.703625031581183,113.3050172582129,1374.7439386910517,17.84901565443689,143.88985969102333,1296.015246134192
2037-05-01,,11.052838502647601,87.94753584096489,823.3440403617034,11.125818053902703,120.25384757197398,1202.2917898793328,20.503261125257644,143.53048300020913,1363.1838247943563
2037-06-01,,11.331128911476846,88.69980758958508,865.2440693130723,11.645769843480585,158.95542413014533,1123.2621653558988,20.142485961716876,156.4852945054626,1408.493307669459
2037-07-01,,10.84731332103999,90.12712721735954,781.1045469539447,13.151438325440232,141.8035340897411,1037.014208258083,19.912930826839958,161.8564973756109,1626.2907835148756
2037-08-01,,9.95345109477855,97.3562759943167,998.0720281885085,12.186305722368344,128.10968355554388,1452.5252412457191,16.71122932755462,151.99458273028586,1667.0049304218337
2037-09-01,,9.073386046707155,104.96296107520136,840.5686218441895,12.221311116813755,136.99967942357517,1609.2249619757818,15.677376799932016,160.50311170276848,1696.8757714931357
2037-10-01,,9.864212123054584,117.45318697874225,902.4506509618983,10.449987915826778,124.23332828412059,1345.3163879338365,18.736025134238094,162.85813182955988,1451.6291148680464
2037-11-01,,10.11739864059608,96.1957003200169,798.414880021211,14.153961454125715,128.768839394018,1235.6079520020678,17.44832836008017,153.2839098281505,1529.3515045110616
2037-12-01,,10.812428849815058,90.41367857868289,739.2441773506193,16.14311274658332,116.58499640455062,1285.4324298756765,16.08117547347053,169.86497343191007,1462.0062393836704
2038-01-01,,11.311790878214723,93.04794386907051,862.7728338495834,14.161288009925054,117.56797160108653,1023.4386342399431,16.986893982359362,162.1273706360695,1237.7954818882079
2038-02-01,,9.209795692720721,97.71174236557505,800.9691479576122,14.822633899940682,114.09040009594338,1221.3144269313614,18.130830449932457,169.43259065135618,1294.7477168504186
2038-03-01,,9.088006202549575,99.31176329159193,779.703816288998,15.945204590533319,118.01744482563936,1226.5112336865202,16.607262333563344,146.03005226301323,1464.334238562194
2038-04-01,,9.45898316474253,94.76963575057235,897.9720328087815,14.243876580873579,131.38630753787243,1095.078279514797,16.238298497543383,155.74444618845308,1645.410406543402
2038-05-01,,10.19353713277221,96.61410005158632,907.12339799226,12.725483879092833,131.76610108610714,1111.782217398694,18.40005803411856,169.76921205493883,1588.3167880028816
2038-06-01,,11.022980749266521,99.89449574455878,863.6262764699695,16.3182902021377,128.6531738885856,1108.9424522739994,18.234942236947205,164.6799864579702,1494.741090562943
2038-07-01,,10.414914404939406,114.96143524022986,1101.7930743528354,17.98326924936627,122.70789153651364,1175.966866044882,22.281447490174113,158.51736198802422,1479.9265784124218
2038-08-01,,8.60611857455761,111.10027231791257,1032.1564196755892,14.778489722100602,130.9677242989966,1115.3934376212999,18.09154026492922,181.2678344556957,1763.1617808174917
2038-09-01,,9.981409669529896,110.8681938806128,1087.9915549324617,16.30576998077943,128.39283767698583,1300.98175757866,17.883450267572446,192.3295097570205,1869.8123268069394
2038-10-01,,11.248770879100713,109.2713134372521,967.2511734867156,16.639999180631328,144.08967164867803,1219.0112085692874,18.54906829442465,192.60786896437955,1758.3674262683858
2038-11-01,,12.45660548830246,108.50936510426175,914.5580457104583,17.317390078055908,144.66964641374994,1234.7038215447724,17.768902672261184,184.78417533234244,1722.9465815587278
2038-12-01,,10.765692287818641,107.28702171834699,974.2958096623083,16.599129735453225,144.53220158952865,1102.4629882859883,19.24192759600888,193.71117755919096,1791.7605537225363
2039-01-01,,11.104601704850445,103.84752196943921,824.0410064795286,15.476775284454394,149.3833930857279,1092.700997976791,23.669768194762767,181.70813734752414,1509.6409015101735
2039-02-01,,11.519935764437667,94.49254382680441,845.3103689153903,14.89300193646319,141.64028323604538,937.955292175608,21.358835972075752,182.0797032639731,1551.3264517012321
2039-03-01,,9.937723417895695,95.67925661229805,836.0072236861832,19.061817130553266,139.2683432803033,938.0637352333008,22.692983581741476,181.8752776013845,1739.2825823027192
2039-04-01,,11.116390848199174,95.00002345188898,779.7008110498283,16.759294115221916,120.70873393108056,1060.8911569419952,20.41490611992749,146.72184562305733,1875.154799572177
2039-05-01,,9.717387117408286,91.82430682511566,828.8607063993873,15.318573114747505,138.25672660563254,1097.9541416494649,22.1929112305848,157.0788015597853,1946.1867632322858
2039-06-01,,10.68908050593301,104.22995307398469,804.1214475078219,13.834148947630926,141.7131386760541,1195.136652939949,21.26486536370349,186.83425135912626,1715.5033243477994
2039-07-01,,9.329695356923027,104.00281401165697,754.5158592100494,13.097823617888665,129.2230481867985,1400.0465316269278,22.32663009216789,208.73391480741472,1690.1732114639244
2039-08-01,,10.107033080347804,95.72247078872653,1078.6167679557502,14.057202485024725,137.43582369509693,1227.0933438670654,17.87571872677533,202.6265954936546,1807.4397555444946
2039-09-01,,11.513595674466423,88.60191562717046,967.7655973524277,13.462696620287794,148.03540466430672,1456.698075332656,15.758637708012778,221.1531929827377,2081.8286825480936
2039-10-01,,12.18082618119193,82.48759731299378,921.2512063784004,13.787319621264892,165.43219085739713,1353.4138287372273,18.46736694040334,219.18540489541766,1957.4936645786383
2039-11-01,,14.02717171118114,88.5356297340839,865.0205114407195,17.19815101230849,157.68734643967275,1196.346550495582,21.485355138682543,209.59465511372485,2009.9947642547004
2039-12-01,,13.25174140186098,84.00678799322588,1062.4822873750745,16.708466267100253,141.58032275401052,1066.2149790363435,19.7392694849183,196.92759888606702,2030.768475063917
2040-01-01,,11.68971391231714,83.66261315162136,1058.9905880703748,16.199844987297396,150.76731776908366,1106.3160952132257,20.93879200657809,205.4480580761383,1733.5937695460734
2040-02-01,,11.28986574302026,101.3654866845092,865.4805737494524,17.118015331896583,153.17207636232297,951.525571090217,22.704683307395857,199.44613009572902,1681.6305263502873
2040-03-01,,13.315418288050292,92.63754174806158,943.0135954000858,18.310055896195372,156.48554873998,1160.13646089324,20.590619088668955,199.90580545212754,1727.2711098274515
2040-04-01,,11.384572115213942,100.7551087567235,987.2790065416543,16.410390334698278,174.10843011367393,1408.7574789235507,22.648142426021106,215.28250337128617,1834.5540373204956
2040-05-01,,12.577257598318884,103.07999271120747,884.9660536054749,16.54799953134805,149.17230990060148,1492.2442348522918,23.58634398742949,206.24650504499445,1847.7828247825842
2040-06-01,,12.300543029674133,108.49577639993512,989.5574652609548,17.18517441193544,150.2461192967199,1597.255659409693,23.750416628932065,194.56802146988005,2023.206032410797
2040-07-01,,14.319538745833093,116.52290291003467,1028.048840494924,16.46744358920953,150.85639382987563,1527.5355184501727,25.682540775523684,211.81026550292393,2045.6178482186951
2040-08-01,,12.076550599477345,118.09153801571665,1117.3310761324058,14.641922166005589,145.1199644062837,1828.5784762138808,19.900893126370207,202.0069286104547,2269.429550227268
2040-09-01,,13.343670030143361,110.51435231432528,1220.7118023887413,12.981134952520113,146.869183947301,1735.1412756458367,20.463532961837874,218.3887524624699,2074.874995984151
2040-10-01,,13.710123464945683,109.56514115735833,1056.91821110781,13.83539830698703,144.3072949747219,1669.2790992742334,19.712618936697286,212.41096981687457,2013.1374244619094
2040-11-01,,15.832441656349094,109.16149793063659,1055.2951378592068,15.795932481324366,139.78594016326608,1426.6622460346748,19.165501076149315,210.13405104947083,1953.325505456703
2040-12-01,,11.943143518307219,110.4647063594231,1037.9202765241048,12.895879222759154,145.8298791871136,1217.6541070938058,17.739945796644136,197.62842886698002,2084.4220007553413
2041-01-01,,13.034802055052216,116.19024390293764,953.7424256163341,16.091543051215794,149.75508587407256,1185.2334538764994,22.150565664146654,202.6583376974843,1899.988042239824
2041-02-01,,12.973983921618471,110.42549971601139,777.5039183835202,16.08154799425162,141.40992608771631,1057.6772368001714,22.78986160061528,182.72337711195416,1865.4396318494669
2041-03-01,,11.398048402689204,109.10971693342364,771.8350244046246,17.828568956177502,144.3452749892615,1227.1262892024754,24.257965101386457,181.97855444371424,1839.8611947449406
2041-04-01,,11.81611949845331,103.33292759939779,761.5105819278735,18.670386895921233,167.7447130917356,1273.2615087940142,22.635851390340274,195.94894982525074,1819.2651773125478
2041-05-01,,11.94225302382717,104.34117054902728,785.1541814593405,17.36353958845576,170.3695624451821,1544.3767832793442,24.589345494797445,188.47467293920843,1802.5404351341053
2041-06-01,,13.132626286740983,96.65066824445036,886.4936873412577,20.93896397355187,147.74925910189899,1473.4582517260199,24.834626370456974,200.05239777724128,1905.5095350422646
2041-07-01,,11.529376964400466,116.64760221793766,907.118258165845,20.372447492999758,146.8198676289793,1658.0699661213694,23.834363226370133,206.6857991088054,1871.8075989180004
2041-08-01,,11.091022129834842,114.14311563700447,1049.6026609107425,18.485715501783847,162.7604992670115,1699.3428381399408,20.913441750598164,266.83416708438125,2315.6737528789827
2041-09-01,,10.680672220814134,118.77675669672757,950.7765789338581,18.185553149887113,162.91583084126444,1592.3178801352533,20.763142873391548,221.91472677340928,2985.9793470214922
2041-10-01,,10.98120918017692,119.58155797277186,871.3321701981365,22.14330449478716,156.3656308343892,1505.7162022255573,24.650415856397693,233.3963278046648,2415.7716035650415
2041-11-01,,11.658133174730173,111.59866665883823,884.5584341661513,19.965160476272487,153.73851191529133,1523.1619394369447,23.02291679541087,216.5087671028871,2015.7096423620849
2041-12-01,,10.449485905547341,118.44169333720419,1073.9538090182275,19.23345907115912,158.03754890295494,1560.630566872669,18.90580780934611,214.3817802716353,1713.5271283213735
2042-01-01,,13.001199592151059,119.54171469244514,946.4607216569544,20.011204250470445,156.15452737385908,1294.7220184521398,23.243267459708665,218.65796270184842,1679.652133919901
2042-02-01,,12.10607974061623,129.39761580602647,881.6843737435328,19.428679443011927,142.32383738042324,1447.3911842706184,24.424520269664878,218.58538527994108,1745.8511267714698
2042-03-01,,11.903300661269384,117.77637732829854,1069.152309798537,17.120713806346366,149.55267867143232,1509.1239008121913,29.74926212448309,212.89162410554945,1777.6069760001094
2042-04-01,,13.312926857457533,125.51077948898796,1054.0373465681464,17.261273625689004,135.82445648537015,1529.359794616665,32.49301957660247,209.56805334744467,1671.4309670192577
2042-05-01,,13.185770593880042,132.58247343624816,1052.892234741977,17.471775776314523,135.56480402468003,1358.6002425026288,35.23804462506391,220.04805120813887,1746.8554306442566
2042-06-01,,14.511848623131819,127.55513987719996,1122.9049378147972,17.610222338742908,135.07858472686928,1407.082077880569,34.84681899220394,246.32584102274774,1973.1609608602644
2042-07-01,,13.966943468272127,124.20900478030373,1104.1807340713758,18.546449914750653,164.59504447034794,1473.9548849148678,28.525058978585903,246.63663943536903,2015.4795024825696
2042-08-01,,11.403324234276974,114.67987705275198,1408.0625167711498,17.54709874564496,197.36564433694116,1647.1889378667624,26.207203346786784,266.27233776721704,2198.2833670356586
2042-09-01,,11.540117747299233,132.74955976791534,1230.2767161514676,18.02777566938727,194.5301759071536,1985.967103307604,22.5396180116377,252.2097590577842,2146.093871713285
2042-10-01,,10.785504459159595,122.99648429097394,1165.7477078084808,16.666481552476302,186.50963775334162,1724.4087857711886,21.480394337798753,256.7700595667128,1919.536844365205
2042-11-01,,11.72461695295366,126.16184910378368,1032.801891834276,19.025528344008197,187.9170939261548,1723.5633873190657,27.643114459101003,281.8535258849528,1670.7185418670406
2042-12-01,,11.16850108870048,111.74004654371501,1247.2573580342237,20.39497359603584,185.1214940801247,1482.026163965151,25.651084511457995,270.70121546364373,2072.6214379283265
2043-01-01,,12.523709989993442,116.98492298524063,1119.7723212052372,20.477035480327146,177.9187399249264,1446.6195271928686,28.185344833176984,255.19990885408066,1757.648867324882
2043-02-01,,13.838866707455749,122.60694606445674,1061.37244704714,18.799958958833045,173.32799268014173,1223.6214067967048,32.069598935924496,261.9246782504184,1412.470625612752
2043-03-01,,13.255678571271726,115.741269352191,1104.8140497516567,20.214624932901064,171.09413308717683,1242.1297502696718,31.40632435970264,245.31479815417356,1566.0604989256074
2043-04-01,,13.722777752195336,110.34758340694401,1090.8579180105419,18.99619788192904,180.1642572450703,1308.1271296966027,34.78361506480558,251.72808551597964,1753.9708680645858
2043-05-01,,15.438034404941638,118.31300609575194,1164.4068101635658,19.406444276132614,169.28963696222345,1216.7331416232098,30.66608978451139,256.8181521535997,2122.5862370261943
2043-06-01,,14.948275911082437,115.77741631796343,941.4417459658144,20.311261539829403,165.77904298376848,1335.2340971089413,34.68551044208197,253.02867528209498,1907.6385533738694
2043-07-01,,14.707648645697745,119.87785211690885,1036.5488551831247,18.75999081405047,173.58802932946307,1596.907225216848,34.24608365845312,245.61110254822322,2475.6834443608823
2043-08-01,,12.213887325342185,126.8735081336747,1188.7248814627815,16.678446550810587,184.4756584201512,1508.9592642493758,29.001414863357432,269.68019490363537,2658.5446390379457
2043-09-01,,12.736185802026007,119.88704012989184,1374.4948646749522,18.554361032658953,174.96033817702215,1846.6599548455627,27.050329180924898,279.7886691574199,2960.7075863534897
2043-10-01,,12.223607399640024,125.51815757947516,1152.0472084868723,19.71940143786739,168.85492960597674,1633.7440809605043,30.84347524202293,282.4128819905268,2418.2709735551534
2043-11-01,,12.79445189884836,131.0034699870739,1087.2076726477105,20.38823180146543,163.44394312645784,1330.4487725745298,28.95876936553487,280.7377773106025,2268.3318590248614
2043-12-01,,13.036330731768826,126.71442073509178,986.000948931775,21.538696960663305,149.49261934558717,1591.4661284668546,28.502246059641593,320.117978957429,2023.992338407441
2044-01-01,,12.936450249142728,122.47035187572342,967.6924421250588,23.1967733722844,151.89689981589686,1317.6981774235994,35.374145054049315,298.9500435000444,1914.5203418211206
2044-02-01,,14.415396071524698,117.76102786595739,970.5280693592866,21.342271874612457,155.28998970582012,1366.3515558045094,39.75323310452112,285.0881407498813,2258.1360900216914
2044-03-01,,10.956783122870121,100.36394557832244,987.5993548052387,23.054659499529887,167.76365337352183,1641.3894158745566,30.601933512067504,274.86164172424037,2419.499323549733
2044-04-01,,13.289414821287108,108.35552856345086,1092.8569334747192,19.201680181990348,185.14764185751923,1192.1688427624815,36.98047841473141,294.5860983645638,2429.360498947453
2044-05-01,,13.544843458748778,108.85589081201529,945.6443704775179,21.49786774907354,184.42908725258093,1538.1160913128986,35.00780745332901,276.1977361276649,2280.4206003338045
2044-06-01,,14.529566584953413,124.47466691603802,936.6832853295243,18.726973310808656,197.586755072258,1549.5909950115772,33.69012612187874,294.2020098447455,2705.723845576708
2044-07-01,,15.382532064354812,125.76729768227354,1083.3463297564356,21.23617487519217,187.12078045599793,1668.564366266355,32.531308025388824,257.42967599241456,2423.625806442734
2044-08-01,,12.761631462720201,123.08829556521266,1190.1819086293822,22.601270512015198,189.6550451079032,1979.0739523243026,28.820336850120366,258.0308980341408,3240.8498869653163
2044-09-01,,13.602025823731497,123.99245888702562,1159.5664733414676,19.615814028847872,181.4799463084057,2227.1623260545593,35.58192715579368,300.19590439957443,2747.406553348974
2044-10-01,,14.908619661903842,124.70077678049901,1216.8490282715975,19.690863668661148,203.7329495585276,1813.0200697740588,33.20200021465372,302.05130072766326,2259.2096746233588
2044-11-01,,17.82299347614647,122.20732773335618,1145.51442314042,21.314493946797395,196.63956216532011,1677.1049827707393,37.590103032961615,269.75940120250414,2005.777704289185
2044-12-01,,15.840930289519381,120.95812451537506,1357.2678024248873,19.846890163351837,197.63853490501668,1698.3373648143595,40.50942510036595,248.05111933234764,2421.769750815776
2045-01-01,,15.797044075280132,119.70352832471976,1228.3815904308967,24.631114553451464,195.74909057219162,1725.5596921308065,36.903096463827566,269.7098018185902,2477.433771023008
2045-02-01,,14.286594823255527,108.90919401385202,993.1068693579185,25.002415844142128,196.27606118288904,1551.469136535384,37.05718219623266,263.40562945112424,2099.3134164592843
2045-03-01,,13.445050192025763,109.24785685956081,1032.9839173880152,22.057651464004064,162.0364839332487,1580.5473253251232,33.831769160573806,274.702061308345,2321.7469623688885
2045-04-01,,14.129165776600146,120.6116933662533,1066.4339748014647,19.99480158154574,175.12967591022232,1643.8314508612,30.747979296745033,269.6563539801447,2146.446455249511
2045-05-01,,14.287306291611307,104.09498776911477,1028.7003524752436,17.786861236196362,170.9186296324296,1925.8188456278426,32.14324205571613,257.9759290211873,2428.1771658119696
2045-06-01,,14.489064457855022,113.54110127638066,1125.9771123041587,20.738763361153605,178.53362415650417,1740.482225907137,30.233018941391265,277.8997697602935,2530.7912631778886
2045-07-01,,14.647436579130147,109.2511849907803,1022.0603705220544,21.08344875329466,189.19481061457853,2195.650115792845,29.481446553612695,292.1999178881848,2088.121139001541
2045-08-01,,11.332096848220793,126.74772483445105,1208.313310846556,20.310064958391468,203.33773963976944,2099.0751656898674,31.785624900373872,261.2379870231522,2583.768023728442
2045-09-01,,12.276409366861348,124.28686705333196,1370.7178983750618,21.145742946134323,217.63606676196173,1919.346525425885,29.422542986146343,289.6114583205041,2286.3411285844445
2045-10-01,,13.484709682476588,125.27061482097119,1237.4222981402231,24.08399617512804,223.14979386202012,2005.1511657129295,35.479582362167086,276.3650292933884,2486.263100893661
2045-11-01,,17.240591619628567,131.15229477945977,1187.660759333866,27.714410587984236,216.1887071639104,1845.841788572004,34.92962780011019,287.3532122553794,2517.2901528178877
2045-12-01,,15.70450069092186,120.83257995340763,1088.404808858372,26.83500281325958,194.77335783474842,1727.5204831910805,32.98056534028492,267.10360564711794,2351.4131260639947
